Date,Ventes,Prix,Promo,Saison,JourFerie
2020-02-16,141,6.227768896627085,1,54.443606566327574,0
2020-02-17,160,13.764440758752938,1,54.53305691794116,0
2020-02-18,57,11.429255636142532,1,54.622053059682514,0
2020-02-19,84,12.039461351385095,0,54.71058607418597,0
2020-02-20,130,14.10624003540304,0,54.798647090490945,0
2020-02-21,99,11.247612710432511,0,54.886227284930825,0
2020-02-22,153,8.358658571498351,0,54.973317882017106,0
2020-02-23,181,13.251073314226598,0,55.05991015531866,0
2020-02-24,51,8.630592121950905,1,55.145995428336136,0
2020-02-25,183,5.342281108205292,0,55.23156507537134,0
2020-02-26,103,13.306545065652497,0,55.31661052239154,0
2020-02-27,155,8.451921448812756,0,55.40112324788854,0
2020-02-28,53,12.738345232013403,0,55.48509478373257,0
2020-02-29,103,8.627578946659455,0,55.568516716020774,0
2020-03-01,195,13.610680199747216,0,55.65138068592027,0
2020-03-02,93,7.195105250809587,0,55.733678390505716,0
2020-03-03,63,14.745472651988699,0,55.81540158359123,0
2020-03-04,144,12.797587747880307,0,55.89654207655672,0
2020-03-05,97,6.1423792592039685,0,55.97709173916828,0
2020-03-06,64,10.657766199665605,0,56.05704250039292,0
2020-03-07,89,14.853673122417346,0,56.13638634920724,0
2020-03-08,131,9.710654526938143,0,56.21511533540014,0
2020-03-09,160,6.821071388215833,0,56.293221570369425,0
2020-03-10,102,9.84778367150346,0,56.37069722791224,0
2020-03-11,73,10.124576558819216,0,56.44753454500924,1
2020-03-12,173,12.416869442286655,1,56.52372582260246,0
2020-03-13,90,11.988458531609044,0,56.59926342636675,0
2020-03-14,64,9.025500435969805,0,56.67413978747471,0
2020-03-15,94,7.180231074940865,0,56.74834740335512,0
2020-03-16,114,11.450541677693295,0,56.82187883844466,0
2020-03-17,138,9.217039345532818,0,56.894726724932966,0
2020-03-18,120,6.322762111253304,0,56.96688376350088,0
2020-03-19,58,14.005723012363857,0,57.038342724051844,0
2020-03-20,137,11.912218576096544,0,57.10909644643631,0
2020-03-21,178,11.831838564454813,0,57.17913784116926,0
2020-03-22,185,13.225838759116739,0,57.24845989014049,0
2020-03-23,112,10.29661678655081,0,57.31705564731787,0
2020-03-24,188,13.150544284024571,0,57.38491823944332,0
2020-03-25,130,9.980907535110058,0,57.452040866721504,0
2020-03-26,185,5.671753999157101,0,57.51841680350116,0
2020-03-27,82,9.052480880276887,0,57.58403939894902,0
2020-03-28,172,9.974648939798906,1,57.64890207771621,0
2020-03-29,54,12.202025816322958,0,57.712998340597096,0
2020-03-30,90,6.065787301286743,1,57.776321765180526,0
2020-03-31,77,6.40018538660449,0,57.838866006493305,0
2020-04-01,184,7.636838026346164,0,57.90062479763599,0
2020-04-02,121,7.664983933708822,0,57.961591950410835,0
2020-04-03,61,12.321845784590623,0,58.021761355941834,1
2020-04-04,82,7.507306605615978,0,58.0811269852868,0
2020-04-05,97,11.330980633574477,0,58.13968289004153,0
2020-04-06,111,9.942738501382713,0,58.19742320293575,0
2020-04-07,86,10.732943781794006,1,58.25434213842109,0
2020-04-08,148,13.381069631782958,0,58.310433993250726,0
2020-04-09,153,9.043815015490242,0,58.36569314705089,0
2020-04-10,84,12.709113770642706,0,58.420114062884004,0
2020-04-11,150,9.220360595506873,0,58.47369128780349,0
2020-04-12,180,8.538713765612496,0,58.52641945340014,0
2020-04-13,50,14.586271773132205,0,58.57829327634003,0
2020-04-14,54,6.843709206789632,0,58.62930755889393,0
2020-04-15,191,5.903369605776079,0,58.67945718945808,0
2020-04-16,152,12.709859255354786,1,58.7287371430664,0
2020-04-17,76,5.682497053540915,0,58.77714248189395,0
2020-04-18,186,13.370789907030293,0,58.824668355751754,0
2020-04-19,64,9.371933963572435,1,58.87131000257273,0
2020-04-20,139,14.15513677291914,0,58.91706274888888,0
2020-04-21,91,12.215328611219057,0,58.96192201029956,0
2020-04-22,173,11.104046670079576,1,59.005883291930836,0
2020-04-23,112,14.493067970577657,0,59.04894218888586,0
2020-04-24,145,8.966493730520543,0,59.09109438668625,0
2020-04-25,101,14.54086936539633,0,59.13233566170439,0
2020-04-26,145,6.350012774212069,0,59.17266188158664,0
2020-04-27,181,9.837549419324127,0,59.2120690056674,0
2020-04-28,192,7.699112223921949,1,59.25055308537396,0
2020-04-29,78,10.398427789081934,0,59.288110264622176,0
2020-04-30,85,6.620138778915846,0,59.32473678020283,0
2020-05-01,62,13.415296603100433,1,59.36042896215869,0
2020-05-02,120,13.464078493145573,0,59.395183234152285,0
2020-05-03,135,14.55236312723479,0,59.428996113824184,0
2020-05-04,77,6.546721408832362,0,59.461864213141986,0
2020-05-05,115,11.233325509049907,0,59.49378423873976,0
2020-05-06,94,9.742373087003696,0,59.524752992248054,0
2020-05-07,111,8.443837320442332,1,59.554767370614385,0
2020-05-08,183,8.515401611342188,0,59.583824366414134,0
2020-05-09,77,9.127935506067523,0,59.6119210681519,0
2020-05-10,77,12.049255496889531,0,59.63905466055324,0
2020-05-11,157,10.982860582681546,1,59.665222424846746,0
2020-05-12,93,9.596815127611311,1,59.69042173903647,0
2020-05-13,133,5.7593341036962205,0,59.71465007816464,0
2020-05-14,79,5.777653440789571,0,59.73790501456467,0
2020-05-15,124,5.023393906257782,0,59.7601842181044,1
2020-05-16,177,14.676993882070864,0,59.78148545641959,0
2020-05-17,141,5.052538185583849,0,59.80180659513758,1
2020-05-18,178,6.030937460137449,0,59.821145598091164,0
2020-05-19,170,8.145965568094109,1,59.83950052752263,0
2020-05-20,76,13.074302518167611,0,59.85686954427788,0
2020-05-21,170,14.620987857641177,0,59.87325090799075,0
2020-05-22,165,12.90013558791856,0,59.88864297725739,0
2020-05-23,52,11.905602324456407,0,59.90304420980071,0
2020-05-24,152,10.213006674135695,0,59.916453162624926,0
2020-05-25,186,5.867052118621836,0,59.92886849216016,0
2020-05-26,111,14.581707930039304,0,59.940288954397055,0
2020-05-27,100,12.583924139456816,0,59.95071340501141,0
2020-05-28,108,11.389493853342618,1,59.96014079947888,0
2020-05-29,167,12.590358455388499,0,59.96857019317957,0
2020-05-30,145,12.241033292731386,0,59.976000741492776,1
2020-05-31,162,11.372315797894869,1,59.98243169988153,0
2020-06-01,111,14.805768001799882,0,59.98786242396725,0
2020-06-02,101,14.03363812636025,0,59.992292369594296,0
2020-06-03,61,11.466649191171634,1,59.995721092884494,0
2020-06-04,88,11.931752114569248,0,59.9981482502816,0
2020-06-05,179,5.5159580665871,0,59.99957359858576,0
2020-06-06,180,11.699174645500392,0,59.99999699497783,0
2020-06-07,162,5.441654377101002,0,59.99941839703372,0
2020-06-08,150,10.88263756969931,0,59.99783786272863,0
2020-06-09,162,14.993534995658349,0,59.99525555043125,0
2020-06-10,130,10.558065814371798,0,59.99167171888789,0
2020-06-11,162,9.732101180813334,0,59.987086727196555,0
2020-06-12,51,8.128548565055876,0,59.98150103477094,0
2020-06-13,179,6.205225787864644,0,59.974915201294436,0
2020-06-14,103,12.310236714582816,0,59.96732988666403,0
2020-06-15,136,6.925990277856304,1,59.95874585092418,0
2020-06-16,178,6.152820212472844,0,59.94916395419067,0
2020-06-17,196,9.217626597305125,1,59.938585156564386,0
2020-06-18,175,12.953418379590975,0,59.92701051803521,0
2020-06-19,179,12.450645481202205,0,59.9144411983757,0
2020-06-20,102,5.54882614646475,0,59.900878457024945,1
2020-06-21,117,9.551436850361561,1,59.88632365296235,0
2020-06-22,172,10.224345760711689,0,59.8707782445715,0
2020-06-23,194,11.44546650625822,0,59.85424378949395,0
2020-06-24,87,11.501673504432281,0,59.836721944473254,0
2020-06-25,73,8.64697249457306,0,59.81821446518887,0
2020-06-26,118,10.60677194003514,0,59.79872320608031,0
2020-06-27,165,9.810618838440863,1,59.778250120161275,1
2020-06-28,147,13.849983565232812,1,59.756797258824,0
2020-06-29,188,10.302651326349002,0,59.73436677163369,0
2020-06-30,193,9.410321617481616,0,59.710960906113115,0
2020-07-01,146,9.044854496818507,0,59.68658200751747,0
2020-07-02,173,10.724277594334657,0,59.66123251859932,0
2020-07-03,119,13.039769794008976,0,59.63491497936384,1
2020-07-04,142,10.384014903807875,0,59.607632026814365,0
2020-07-05,52,11.616551750805415,0,59.5793863946881,0
2020-07-06,197,12.37855766906525,1,59.550180913182245,1
2020-07-07,196,10.201681098787319,0,59.52001850867038,0
2020-07-08,139,9.268170566548644,0,59.48890220340927,0
2020-07-09,196,13.766653778624494,0,59.456835115236,0
2020-07-10,197,9.17506084027892,0,59.423820457255616,0
2020-07-11,145,9.619428505755875,0,59.389861537519145,0
2020-07-12,101,14.903413133417772,0,59.354961758692134,0
2020-07-13,177,5.002375235758846,0,59.319124617713705,0
2020-07-14,88,6.854729095767224,1,59.282353705446155,0
2020-07-15,131,8.839638899197258,0,59.24465270631519,0
2020-07-16,153,14.325899094252529,0,59.2060253979407,0
2020-07-17,178,5.70029705747471,0,59.166475650758265,0
2020-07-18,60,5.094854336284981,0,59.12600742763135,0
2020-07-19,91,5.526838359772286,0,59.0846247834542,0
2020-07-20,148,5.885434106136182,1,59.04233186474558,0
2020-07-21,56,5.375967732062609,0,58.99913290923325,0
2020-07-22,193,9.797813268565047,0,58.95503224542941,0
2020-07-23,139,10.807572072273278,0,58.9100342921969,0
2020-07-24,161,7.716869710690041,0,58.86414355830651,0
2020-07-25,109,8.982873839756355,0,58.817364641985165,0
2020-07-26,162,5.916993351114302,0,58.7697022304552,0
2020-07-27,51,8.36370463828422,1,58.72116109946469,0
2020-07-28,178,10.225191916345231,0,58.67174611280892,0
2020-07-29,97,12.322718071846452,0,58.62146222184306,0
2020-07-30,189,5.033463620429792,0,58.570314464986026,0
2020-07-31,86,9.673107665376525,1,58.518307967215605,0
2020-08-01,58,7.970028764548822,0,58.465447939555006,0
2020-08-02,148,13.528218216919013,0,58.41173967855064,0
2020-08-03,196,12.15553315234242,0,58.35718856574146,0
2020-08-04,97,10.891085344708948,0,58.30180006711972,0
2020-08-05,180,7.772656456967736,0,58.24557973258327,0
2020-08-06,197,14.103391020575343,0,58.18853319537949,0
2020-08-07,103,5.451006772203232,0,58.13066617154082,0
2020-08-08,169,6.0946759867911515,0,58.07198445931199,0
2020-08-09,165,8.91630140540356,1,58.01249393856913,0
2020-08-10,124,6.244375572968563,0,57.95220057023049,0
2020-08-11,162,14.56415697559425,0,57.89111039565926,0
2020-08-12,153,12.979893221433834,0,57.82922953605816,0
2020-08-13,133,7.589826516018137,0,57.76656419185614,0
2020-08-14,161,10.885542289732454,0,57.703120642087086,0
2020-08-15,148,14.823305150800817,0,57.63890524376066,0
2020-08-16,142,13.841989781315029,0,57.57392443122534,0
2020-08-17,195,11.00798446442198,0,57.5081847155237,0
2020-08-18,177,14.037239671752705,0,57.44169268373998,0
2020-08-19,159,14.891849098133589,0,57.37445499834012,0
2020-08-20,131,12.433528228936241,0,57.30647839650414,0
2020-08-21,103,5.64986409482894,0,57.23776968945109,0
2020-08-22,117,9.015802364254874,0,57.168335761756566,0
2020-08-23,82,13.378257352832454,0,57.09818357066289,0
2020-08-24,191,7.30569195805019,0,57.027320145381985,0
2020-08-25,70,13.306425177506245,0,56.95575258639107,0
2020-08-26,97,6.203387620349959,0,56.88348806472118,0
2020-08-27,197,5.46945357147813,0,56.81053382123861,0
2020-08-28,177,8.840906114912496,0,56.73689716591946,0
2020-08-29,185,5.3673193742661365,0,56.662585477117084,0
2020-08-30,184,14.572702629833255,0,56.58760620082286,0
2020-08-31,194,13.26205695793966,0,56.511966849920064,0
2020-09-01,177,13.007696871298752,0,56.435675003431086,0
2020-09-02,82,11.297779229961531,1,56.35873830575804,0
2020-09-03,164,7.163240230365535,0,56.28116446591676,0
2020-09-04,168,10.18260366676392,0,56.20296125676441,0
2020-09-05,71,10.97274072430341,0,56.1241365142206,0
2020-09-06,87,10.250315008602682,0,56.044698136482275,0
2020-09-07,158,7.602333679515273,0,55.964654083232276,0
2020-09-08,100,10.152479243147258,0,55.8840123748418,0
2020-09-09,57,9.911863408686266,1,55.80278109156681,1
2020-09-10,76,14.963357758067243,0,55.7209683727383,0
2020-09-11,76,13.974361480462038,0,55.63858241594684,0
2020-09-12,70,9.6338074821562,0,55.555631476221116,0
2020-09-13,79,11.229373829351186,0,55.4721238652008,0
2020-09-14,146,12.478716040922286,0,55.388067950303736,0
2020-09-15,77,5.348651602338249,0,55.303472153887526,0
2020-09-16,160,13.9492144122784,1,55.21834495240559,0
2020-09-17,110,13.601268164179238,0,55.13269487555788,0
2020-09-18,97,9.574320977737074,0,55.04653050543615,0
2020-09-19,196,8.911697660803798,1,54.9598604756641,0
2020-09-20,53,7.72959374856315,1,54.87269347053221,0
2020-09-21,84,9.766768283303684,0,54.78503822412767,0
2020-09-22,98,5.443766635332368,0,54.69690351945914,0
2020-09-23,66,13.521935333470077,0,54.60829818757679,0
2020-09-24,95,5.354223684185451,1,54.519231106687336,0
2020-09-25,166,8.29051365369871,0,54.42971120126453,0
2020-09-26,55,14.315894883189898,0,54.33974744115489,0
2020-09-27,148,12.352126545234528,0,54.24934884067893,0
2020-09-28,173,7.813909605775268,0,54.158524457727935,0
2020-09-29,86,7.526490939608851,1,54.067283392856375,0
2020-09-30,73,5.050821398180259,1,53.97563478837002,0
2020-10-01,142,11.957142928497502,0,53.8835878274099,0
2020-10-02,95,5.487835816731731,0,53.79115173303212,0
2020-10-03,144,10.32602519400762,0,53.69833576728378,0
2020-10-04,148,14.621219725920497,0,53.605149230274876,0
2020-10-05,165,6.094688600544539,0,53.511601459246435,0
2020-10-06,116,13.944799309680674,1,53.41770182763495,0
2020-10-07,177,14.914753351450482,0,53.32345974413315,0
2020-10-08,67,5.6151702623923505,0,53.22888465174727,0
2020-10-09,74,13.829062691374613,1,53.13398602685084,1
2020-10-10,103,10.160790204436166,0,53.03877337823519,0
2020-10-11,107,14.0651371944458,0,52.94325624615665,0
2020-10-12,116,10.713189419195741,1,52.84744420138063,0
2020-10-13,153,11.621120101065646,0,52.75134684422264,0
2020-10-14,73,10.437789079973992,0,52.654973803586316,0
2020-10-15,163,13.644928803073485,1,52.55833473599867,0
2020-10-16,81,12.339099189537016,1,52.461439324642434,0
2020-10-17,135,10.212603121804149,0,52.36429727838588,0
2020-10-18,176,13.681608040515469,0,52.26691833080992,0
2020-10-19,179,7.452855322553345,0,52.16931223923291,0
2020-10-20,66,6.57340659702526,1,52.07148878373287,0
2020-10-21,153,6.6040010533007205,1,51.97345776616758,0
2020-10-22,186,8.340088787452379,0,51.875229009192424,0
2020-10-23,92,7.386900313010175,0,51.77681235527618,0
2020-10-24,88,14.300903505097386,0,51.67821766571479,0
2020-10-25,75,6.0583409382858395,0,51.57945481964328,0
2020-10-26,148,11.989907380395877,0,51.48053371304586,0
2020-10-27,99,6.892215397850059,0,51.38146425776436,0
2020-10-28,62,13.816371327703502,1,51.28225638050507,0
2020-10-29,109,14.613152881849075,0,51.18292002184409,0
2020-10-30,184,9.654700087699837,0,51.08346513523129,0
2020-10-31,106,13.790714802281316,0,50.983901685992976,0
2020-11-01,85,5.051451707547148,0,50.88423965033336,0
2020-11-02,69,13.199469174081,0,50.78448901433497,0
2020-11-03,114,7.286251615249235,0,50.68465977295805,0
2020-11-04,57,14.08701309269368,1,50.58476192903904,0
2020-11-05,193,5.011201114801095,1,50.48480549228833,0
2020-11-06,191,10.56181735039757,0,50.38480047828728,0
2020-11-07,164,12.566358037849348,0,50.28475690748467,0
2020-11-08,192,7.58688330697908,0,50.18468480419263,0
2020-11-09,141,6.931328645872931,0,50.084594195582255,0
2020-11-10,147,5.8409822446798465,0,49.98449511067884,0
2020-11-11,115,8.264335765032929,0,49.88439757935703,0
2020-11-12,81,10.598443123088295,0,49.78431163133577,0
2020-11-13,135,6.158438567802577,0,49.684247295173385,0
2020-11-14,100,8.766953619867987,0,49.584214597262694,0
2020-11-15,112,5.090724046527249,1,49.48422356082638,0
2020-11-16,174,13.186794204998417,0,49.384284204912674,0
2020-11-17,199,6.284487180931913,0,49.28440654339144,0
2020-11-18,107,7.833429482655816,0,49.18460058395082,0
2020-11-19,107,5.1842771873821745,1,49.0848763270944,0
2020-11-20,135,9.322407838925123,0,48.98524376513926,0
2020-11-21,98,13.401215027412189,0,48.88571288121466,0
2020-11-22,119,8.921512114451966,0,48.786293648261804,0
2020-11-23,64,6.794973234238334,0,48.68699602803452,0
2020-11-24,103,12.536988340505193,0,48.5878299701011,0
2020-11-25,150,12.888069818707443,0,48.48880541084736,0
2020-11-26,57,6.737534753075668,1,48.38993227248105,0
2020-11-27,102,12.708541085409898,0,48.2912204620376,0
2020-11-28,109,14.47297888256338,1,48.19267987038749,0
2020-11-29,157,6.663775869322723,0,48.094320371245146,0
2020-11-30,54,12.709842925321356,1,47.99615182017964,0
2020-12-01,152,12.085720046026294,0,47.89818405362715,0
2020-12-02,55,9.735738884350885,1,47.80042688790534,0
2020-12-03,158,5.579204605587983,0,47.702890118229796,0
2020-12-04,165,5.74694417757854,0,47.605583517732526,0
2020-12-05,143,13.524146591986476,0,47.50851683648272,0
2020-12-06,96,14.90148372750647,0,47.411699800509794,0
2020-12-07,148,11.760522571867543,0,47.315142110828816,0
2020-12-08,104,9.459583070103214,0,47.21885344246853,0
2020-12-09,101,11.475736434019076,0,47.12284344350185,0
2020-12-10,193,10.943958592285453,0,47.027121734079195,0
2020-12-11,62,8.836122604056218,1,46.93169790546451,0
2020-12-12,163,5.65626144574013,0,46.83658151907426,0
2020-12-13,173,13.21512947407441,0,46.74178210551935,0
2020-12-14,155,8.718335292387245,0,46.64730916365017,0
2020-12-15,196,13.187856433570937,0,46.55317215960484,0
2020-12-16,194,7.525087496883822,1,46.45938052586069,0
2020-12-17,169,5.010294798456334,0,46.365943660289105,0
2020-12-18,112,6.589382832767566,0,46.272870925213915,0
2020-12-19,68,9.685394167685843,1,46.18017164647327,0
2020-12-20,141,14.443036349578298,1,46.08785511248519,0
2020-12-21,107,6.02193619693719,0,45.995930573316855,0
2020-12-22,139,13.54209774461566,1,45.9044072397578,0
2020-12-23,166,10.27024096211862,1,45.81329428239698,0
2020-12-24,111,13.259207657998966,0,45.722600830703854,0
2020-12-25,72,7.983744309899926,0,45.63233597211364,0
2020-12-26,176,13.399471646724718,0,45.54250875111676,0
2020-12-27,186,12.728227800168046,0,45.453128168352606,0
2020-12-28,189,7.300536830314339,0,45.364203179707616,0
2020-12-29,178,6.313351264093781,0,45.27574269541797,0
2020-12-30,107,13.680543225322928,0,45.18775557917676,0
2020-12-31,171,14.632366534401319,0,45.10025064724584,0
2021-01-01,50,5.313023137475162,0,45.01323666757248,0
2021-01-02,83,12.312700669736856,0,44.92672235891076,0
2021-01-03,145,14.095245109478183,0,44.84071638994803,0
2021-01-04,175,13.573600920924987,0,44.75522737843624,0
2021-01-05,167,14.645204722702086,0,44.67026389032851,0
2021-01-06,97,12.600940784380972,1,44.585834438920784,0
2021-01-07,138,9.422987623809103,0,44.50194748399881,0
2021-01-08,166,8.119519904951304,0,44.418611430990495,0
2021-01-09,178,8.207427404381274,0,44.33583463012366,0
2021-01-10,65,12.24422672614117,0,44.253625375589344,0
2021-01-11,118,12.458370120309644,0,44.17199190471078,0
2021-01-12,71,7.0035914354871265,1,44.09094239711796,0
2021-01-13,142,13.68122813490531,1,44.0104849739281,0
2021-01-14,125,12.149240402022476,0,43.930627696931836,0
2021-01-15,193,10.627502863433826,0,43.85137856778552,0
2021-01-16,135,9.715324601025127,1,43.772745527209366,0
2021-01-17,78,10.432328057899582,0,43.69473645419189,0
2021-01-18,118,6.592457382792645,0,43.61735916520037,1
2021-01-19,96,7.0370124927627415,1,43.540621413397666,0
2021-01-20,143,5.911644904061917,0,43.46453088786536,0
2021-01-21,193,6.5365803816111265,0,43.3890952128333,0
2021-01-22,134,9.536936346052826,0,43.31432194691567,0
2021-01-23,88,10.303543937282562,0,43.24021858235363,0
2021-01-24,149,5.178618924783194,0,43.166792544264545,0
2021-01-25,82,12.967978278640276,0,43.094051189898074,0
2021-01-26,150,7.941679733434778,0,43.02200180789891,0
2021-01-27,72,14.118360349599111,0,42.9506516175765,0
2021-01-28,59,14.675112636137777,0,42.88000776818163,0
2021-01-29,118,6.854588746766543,0,42.81007733819014,0
2021-01-30,149,9.620972907656606,0,42.74086733459362,0
2021-01-31,83,5.012318351664259,0,42.6723846921973,0
2021-02-01,187,10.983272651224269,1,42.60463627292523,0
2021-02-02,196,11.073064482626712,0,42.53762886513268,0
2021-02-03,145,7.475399556033752,1,42.471369182926,0
2021-02-04,50,10.584126725831979,0,42.405863865489785,1
2021-02-05,118,7.255401424437355,0,42.34111947642173,0
2021-02-06,53,6.608254690781901,0,42.2771425030749,0
2021-02-07,65,11.515194668022648,1,42.21393935590771,0
2021-02-08,73,8.259254639520748,0,42.15151636784162,0
2021-02-09,129,10.902639388856224,0,42.08987979362655,0
2021-02-10,51,9.332467489716556,0,42.029035809214186,1
2021-02-11,177,14.84351407402904,0,41.96899051113913,0
2021-02-12,133,6.495806426675657,0,41.90974991590806,0
2021-02-13,189,9.6459859663581,1,41.85131995939684,0
2021-02-14,173,11.804566263593252,0,41.79370649625579,0
2021-02-15,82,8.955450838799687,0,41.736915299323,0
2021-02-16,150,14.7469985187069,0,41.680952059045964,0
2021-02-17,61,12.21887627926935,0,41.625822382911345,0
2021-02-18,116,11.56983857564493,0,41.57153179488312,0
2021-02-19,114,12.570592676112234,0,41.5180857348491,0
2021-02-20,123,14.52648638038717,0,41.46548955807584,0
2021-02-21,92,14.078186529846402,1,41.41374853467204,0
2021-02-22,93,12.24285308126412,0,41.3628678490605,0
2021-02-23,78,12.49161639101283,0,41.31285259945864,0
2021-02-24,190,6.459220740351455,0,41.263707797367644,0
2021-02-25,61,6.027924044926657,1,41.21543836707032,0
2021-02-26,144,10.709045018441643,0,41.1680491451377,0
2021-02-27,95,5.1836763694054,0,41.12154487994442,0
2021-02-28,179,9.823563815515914,1,41.0759302311929,0
2021-03-01,84,7.103495799188686,0,41.03120976944649,0
2021-03-02,130,8.460165676448396,0,40.987387975671474,0
2021-03-03,139,12.758047357929561,0,40.94446924078809,0
2021-03-04,57,14.412375042323864,1,40.902457865230545,0
2021-03-05,142,5.724162721463415,0,40.86135805851615,0
2021-03-06,139,10.342422059764452,0,40.821173938823506,0
2021-03-07,164,13.825334858196,0,40.78190953257984,0
2021-03-08,154,5.825085344404213,0,40.74356877405761,0
2021-03-09,184,13.245140468968339,0,40.70615550498026,0
2021-03-10,107,8.578013509282714,0,40.66967347413728,0
2021-03-11,163,8.220947022193354,0,40.6341263370086,0
2021-03-12,124,14.774663863147858,0,40.5995176553983,0
2021-03-13,169,7.008590898622941,0,40.56585089707772,0
2021-03-14,70,11.93193940822681,0,40.533129435437985,0
2021-03-15,187,13.214407280098664,1,40.501356549152,0
2021-03-16,150,5.4118349527927165,0,40.47053542184594,0
2021-03-17,148,11.703854583544121,1,40.440669141780226,1
2021-03-18,85,14.515499743553269,1,40.4117607015401,0
2021-03-19,145,6.242199667280594,0,40.383812997735795,0
2021-03-20,86,13.962213026850383,0,40.35682883071222,1
2021-03-21,61,10.947766373769362,0,40.330810904268446,0
2021-03-22,162,11.16604581862474,0,40.30576182538675,0
2021-03-23,62,11.12944174865606,0,40.2816841039714,0
2021-03-24,72,7.988358863373138,0,40.25858015259718,0
2021-03-25,148,14.352018152994596,0,40.23645228626763,0
2021-03-26,154,14.473504626310387,1,40.21530272218307,0
2021-03-27,79,11.253046602139477,0,40.1951335795185,0
2021-03-28,66,12.834227259416146,1,40.17594687921118,0
2021-03-29,162,11.12257985881158,0,40.157744543758206,0
2021-03-30,111,9.843984475740406,1,40.14052839702383,0
2021-03-31,133,11.608201182992506,0,40.124300164056706,0
2021-04-01,161,10.530014525919585,0,40.109061470917084,0
2021-04-02,135,10.9747586263193,0,40.09481384451385,0
2021-04-03,190,12.83832553418862,0,40.08155871245153,0
2021-04-04,68,9.809038314489849,0,40.06929740288724,0
2021-04-05,149,5.407541060924728,1,40.05803114439762,0
2021-04-06,189,6.639994809894972,0,40.04776106585574,0
2021-04-07,196,9.386072164895385,0,40.03848819631796,0
2021-04-08,125,12.248265598740584,0,40.03021346492082,0
2021-04-09,58,10.932786483101786,1,40.022937700787985,0
2021-04-10,77,11.50294185873454,0,40.01666163294712,0
2021-04-11,177,9.792789285762872,0,40.01138589025685,0
2021-04-12,101,11.157420219422427,0,40.00711100134376,0
2021-04-13,132,8.290174378146622,0,40.003837394549436,0
2021-04-14,160,9.70182592696665,0,40.00156539788752,0
2021-04-15,193,12.442790655949556,1,40.00029523901085,0
2021-04-16,166,13.718327789731212,0,40.00002704518868,0
2021-04-17,118,9.336553339563888,1,40.000760843293875,0
2021-04-18,148,5.436616577073612,0,40.002496559800264,0
2021-04-19,189,6.616725441468026,0,40.005234020789985,0
2021-04-20,74,5.208611392915381,1,40.00897295197091,0
2021-04-21,172,11.5326301923733,0,40.01371297870415,0
2021-04-22,102,8.323146253551089,1,40.019453626041546,0
2021-04-23,193,10.424786357193675,0,40.026194318773335,0
2021-04-24,106,9.932768467837995,0,40.03393438148572,0
